20170609 040400;1.270300;1.270460;1.270290;1.270310;0
20170609 040500;1.270350;1.270400;1.269870;1.269880;0
20170609 040600;1.269860;1.269910;1.269690;1.269730;0
20170609 040700;1.269690;1.269790;1.269110;1.269300;0
20170609 040800;1.269290;1.269350;1.268630;1.269110;0
20170609 040900;1.269110;1.269290;1.268830;1.269140;0
20170609 041000;1.269160;1.269530;1.269080;1.269320;0
20170609 041100;1.269300;1.269560;1.269240;1.269500;0
20170609 041200;1.269510;1.269850;1.269490;1.269820;0
20170609 041300;1.269820;1.269870;1.269590;1.269590;0
20170609 041400;1.269550;1.269550;1.269030;1.269090;0
20170609 041500;1.269120;1.269600;1.268820;1.269600;0
20170609 041600;1.269600;1.269780;1.269510;1.269730;0
20170609 041700;1.269720;1.269830;1.269620;1.269800;0
20170609 041800;1.269780;1.270540;1.269630;1.270390;0
20170609 041900;1.270380;1.270640;1.270250;1.270610;0
20170609 042000;1.270740;1.271500;1.270740;1.271070;0
20170609 042100;1.271040;1.271620;1.270930;1.271410;0
20170609 042200;1.271420;1.272730;1.271420;1.272730;0
20170609 042300;1.272730;1.274960;1.272730;1.273930;0
20170609 042400;1.273910;1.273920;1.273200;1.273470;0
20170609 042500;1.273440;1.273820;1.273080;1.273170;0
20170609 042600;1.273170;1.273290;1.272490;1.272590;0
20170609 042700;1.272600;1.272940;1.272510;1.272510;0
20170609 042800;1.272480;1.272820;1.272080;1.272820;0
20170609 042900;1.272800;1.273260;1.272130;1.272370;0
20170609 043000;1.272610;1.273510;1.272240;1.273320;0
20170609 043100;1.273300;1.273500;1.272860;1.273400;0
20170609 043200;1.273410;1.273480;1.272420;1.272550;0
20170609 043300;1.272520;1.272530;1.272240;1.272480;0
20170609 043400;1.272450;1.272760;1.272320;1.272380;0
20170609 043500;1.272370;1.272470;1.272000;1.272050;0
20170609 043600;1.272010;1.272010;1.271670;1.271780;0
20170609 043700;1.271810;1.272300;1.271810;1.272220;0
20170609 043800;1.272240;1.272330;1.272180;1.272330;0
20170609 043900;1.272320;1.273320;1.272220;1.273200;0
20170609 044000;1.273200;1.274530;1.273130;1.274340;0
20170609 044100;1.274380;1.274380;1.273470;1.273910;0
20170609 044200;1.273930;1.274310;1.273390;1.274060;0
20170609 044300;1.274060;1.274230;1.273820;1.274020;0
20170609 044400;1.274040;1.274290;1.273830;1.273950;0
20170609 044500;1.273940;1.274000;1.273770;1.273920;0
20170609 044600;1.273910;1.273980;1.272980;1.272990;0
20170609 044700;1.272970;1.273200;1.272820;1.272880;0
20170609 044800;1.272870;1.273110;1.272510;1.273110;0
20170609 044900;1.273090;1.273450;1.273040;1.273320;0
20170609 045000;1.273310;1.273410;1.273120;1.273410;0
20170609 045100;1.273290;1.273420;1.273070;1.273090;0
20170609 045200;1.273150;1.273330;1.273130;1.273200;0
20170609 045300;1.273150;1.273150;1.272960;1.273000;0
20170609 045400;1.272990;1.273110;1.272950;1.273030;0
20170609 045500;1.273010;1.273150;1.272980;1.273010;0
20170609 045600;1.272990;1.273390;1.272990;1.273170;0
20170609 045700;1.273150;1.273290;1.273000;1.273190;0
20170609 045800;1.273200;1.273370;1.272850;1.272860;0
20170609 045900;1.272860;1.272860;1.271620;1.271810;0
20170609 050000;1.271840;1.272010;1.271770;1.271860;0
20170609 050100;1.271820;1.272100;1.271820;1.272070;0
20170609 050200;1.272060;1.272240;1.271910;1.272200;0
20170609 050300;1.272190;1.272210;1.271820;1.272040;0
20170609 050400;1.272070;1.272220;1.271810;1.271810;0
20170609 050500;1.271750;1.271750;1.271040;1.271140;0
20170609 050600;1.271170;1.271350;1.271080;1.271350;0
20170609 050700;1.271370;1.271370;1.271090;1.271130;0
20170609 050800;1.271140;1.271200;1.270630;1.271030;0
20170609 050900;1.271020;1.271040;1.270760;1.271010;0
20170609 051000;1.271000;1.271160;1.270840;1.271160;0
20170609 051100;1.271170;1.271540;1.271150;1.271520;0
20170609 051200;1.271490;1.271800;1.271490;1.271580;0
20170609 051300;1.271560;1.271800;1.271500;1.271670;0
20170609 051400;1.271690;1.271990;1.271680;1.271810;0
20170609 051500;1.271820;1.271930;1.271360;1.271590;0
20170609 051600;1.271600;1.271840;1.271570;1.271600;0
20170609 051700;1.271610;1.271890;1.271600;1.271710;0
20170609 051800;1.271690;1.271690;1.271500;1.271690;0
20170609 051900;1.271690;1.271690;1.271570;1.271570;0
20170609 052000;1.271570;1.272170;1.271480;1.272080;0
20170609 052100;1.272090;1.272200;1.272040;1.272110;0
20170609 052200;1.272120;1.272120;1.271670;1.271700;0
20170609 052300;1.271680;1.271710;1.271650;1.271690;0
20170609 052400;1.271700;1.271700;1.271540;1.271580;0
20170609 052500;1.271590;1.271740;1.271500;1.271660;0
20170609 052600;1.271680;1.272130;1.271660;1.272010;0
20170609 052700;1.271990;1.271990;1.271770;1.271930;0
20170609 052800;1.271910;1.272020;1.271910;1.271940;0
20170609 052900;1.271920;1.272100;1.271890;1.272090;0
20170609 053000;1.272140;1.272740;1.272140;1.272380;0
20170609 053100;1.272380;1.272460;1.272270;1.272440;0
20170609 053200;1.272440;1.272620;1.272350;1.272420;0
20170609 053300;1.272400;1.272730;1.272400;1.272720;0
20170609 053400;1.272680;1.273240;1.272620;1.273070;0
20170609 053500;1.273090;1.273150;1.272900;1.273080;0
20170609 053600;1.273100;1.273410;1.273050;1.273380;0
20170609 053700;1.273360;1.273440;1.273230;1.273230;0
20170609 053800;1.273220;1.273350;1.273060;1.273250;0
20170609 053900;1.273230;1.273570;1.273150;1.273550;0
20170609 054000;1.273580;1.273640;1.273140;1.273300;0
20170609 054100;1.273290;1.273620;1.273240;1.273600;0
20170609 054200;1.273660;1.273780;1.273530;1.273580;0
20170609 054300;1.273570;1.273630;1.273480;1.273480;0
20170609 054400;1.273460;1.273510;1.272880;1.272890;0
20170609 054500;1.272880;1.272950;1.272750;1.272840;0
20170609 054600;1.272840;1.272950;1.272590;1.272810;0
20170609 054700;1.272800;1.272830;1.272620;1.272650;0
20170609 054800;1.272660;1.272660;1.272220;1.272240;0
20170609 054900;1.272260;1.272340;1.271930;1.272100;0
20170609 055000;1.272090;1.272200;1.271800;1.272200;0
20170609 055100;1.272200;1.272260;1.272120;1.272230;0
20170609 055200;1.272240;1.272620;1.272200;1.272610;0
20170609 055300;1.272600;1.272730;1.272560;1.272730;0
20170609 055400;1.272730;1.273200;1.272610;1.272760;0
20170609 055500;1.272790;1.272930;1.272730;1.272930;0
20170609 055600;1.272980;1.273080;1.272920;1.272980;0
20170609 055700;1.272990;1.273240;1.272940;1.273220;0
20170609 055800;1.273250;1.273250;1.273070;1.273240;0
20170609 055900;1.273240;1.273790;1.273240;1.273570;0
20170609 060000;1.273560;1.273700;1.273090;1.273430;0
20170609 060100;1.273450;1.273960;1.273450;1.273890;0
20170609 060200;1.273900;1.274520;1.273890;1.274420;0
20170609 060300;1.274440;1.274510;1.273970;1.274010;0
20170609 060400;1.274020;1.274140;1.273850;1.273880;0
20170609 060500;1.273870;1.273950;1.273800;1.273940;0
20170609 060600;1.273920;1.273940;1.273750;1.273770;0
20170609 060700;1.273750;1.273910;1.273710;1.273850;0
20170609 060800;1.273830;1.273830;1.273470;1.273560;0
20170609 060900;1.273580;1.273620;1.273380;1.273420;0
20170609 061000;1.273440;1.273690;1.273220;1.273550;0
20170609 061100;1.273540;1.273930;1.273430;1.273900;0
20170609 061200;1.274000;1.274490;1.274000;1.274250;0
20170609 061300;1.274240;1.274540;1.274060;1.274430;0
20170609 061400;1.274410;1.274410;1.274040;1.274160;0
20170609 061500;1.274170;1.274170;1.274020;1.274030;0
20170609 061600;1.274040;1.275480;1.274040;1.275400;0
20170609 061700;1.275490;1.275700;1.275250;1.275370;0
20170609 061800;1.275340;1.275420;1.275130;1.275420;0
20170609 061900;1.275410;1.276470;1.275390;1.275930;0
20170609 062000;1.275910;1.276310;1.275760;1.276310;0
20170609 062100;1.276300;1.276790;1.276160;1.276790;0
20170609 062200;1.276840;1.277080;1.276330;1.276330;0
20170609 062300;1.276310;1.276310;1.275950;1.276310;0
20170609 062400;1.276330;1.276330;1.275790;1.275800;0
20170609 062500;1.275790;1.276010;1.275790;1.275930;0
20170609 062600;1.275920;1.275920;1.275570;1.275570;0
20170609 062700;1.275560;1.275880;1.275500;1.275870;0
20170609 062800;1.275870;1.275870;1.275710;1.275800;0
20170609 062900;1.275780;1.275810;1.275660;1.275670;0
20170609 063000;1.275670;1.275670;1.275400;1.275590;0
20170609 063100;1.275610;1.275720;1.275410;1.275410;0
20170609 063200;1.275400;1.275420;1.275140;1.275220;0
20170609 063300;1.275280;1.275340;1.275140;1.275340;0
20170609 063400;1.275350;1.275850;1.275230;1.275390;0
20170609 063500;1.275380;1.275380;1.275120;1.275230;0
20170609 063600;1.275220;1.275720;1.275180;1.275620;0
20170609 063700;1.275620;1.275620;1.275510;1.275550;0
20170609 063800;1.275570;1.275590;1.275520;1.275590;0
20170609 063900;1.275600;1.275710;1.275570;1.275630;0
20170609 064000;1.275650;1.275650;1.275330;1.275500;0
20170609 064100;1.275510;1.275540;1.275040;1.275110;0
20170609 064200;1.275120;1.275330;1.274950;1.275300;0
20170609 064300;1.275320;1.275650;1.275230;1.275620;0
20170609 064400;1.275630;1.275660;1.275410;1.275540;0
20170609 064500;1.275530;1.275700;1.275530;1.275700;0
20170609 064600;1.275650;1.275700;1.275600;1.275670;0
20170609 064700;1.275650;1.276460;1.275650;1.276340;0
20170609 064800;1.276340;1.276560;1.276080;1.276510;0
20170609 064900;1.276540;1.276850;1.276450;1.276790;0
20170609 065000;1.276770;1.277100;1.276770;1.277040;0
20170609 065100;1.277030;1.277100;1.276910;1.277090;0
20170609 065200;1.277060;1.277060;1.276270;1.276270;0
20170609 065300;1.276290;1.276610;1.276290;1.276310;0
20170609 065400;1.276300;1.276360;1.275770;1.275870;0
20170609 065500;1.275820;1.276000;1.275790;1.275800;0
20170609 065600;1.275810;1.275810;1.275370;1.275480;0
20170609 065700;1.275460;1.275460;1.275230;1.275300;0
20170609 065800;1.275300;1.275310;1.275060;1.275220;0
20170609 065900;1.275290;1.275740;1.275210;1.275520;0
20170609 070000;1.275520;1.275830;1.275410;1.275790;0
20170609 070100;1.275780;1.275780;1.275520;1.275610;0
20170609 070200;1.275640;1.275670;1.275500;1.275520;0
20170609 070300;1.275500;1.275520;1.275060;1.275090;0
20170609 070400;1.275150;1.275250;1.274980;1.275060;0
20170609 070500;1.275050;1.275190;1.274920;1.274980;0
20170609 070600;1.274980;1.274980;1.274370;1.274690;0
20170609 070700;1.274700;1.274760;1.274550;1.274550;0
20170609 070800;1.274560;1.275360;1.274560;1.275330;0
20170609 070900;1.275350;1.275530;1.275310;1.275530;0
20170609 071000;1.275700;1.275780;1.275530;1.275690;0
20170609 071100;1.275700;1.275790;1.275090;1.275700;0
20170609 071200;1.275700;1.276340;1.275300;1.276130;0
20170609 071300;1.276130;1.276590;1.276080;1.276510;0
20170609 071400;1.276520;1.276650;1.276320;1.276420;0
20170609 071500;1.276410;1.276410;1.276080;1.276180;0
20170609 071600;1.276180;1.276490;1.276110;1.276110;0
20170609 071700;1.276140;1.276810;1.275990;1.276680;0
20170609 071800;1.276760;1.276820;1.276150;1.276590;0
20170609 071900;1.276600;1.276620;1.276470;1.276540;0
20170609 072000;1.276550;1.276870;1.276540;1.276780;0
20170609 072100;1.276790;1.276870;1.276580;1.276600;0
20170609 072200;1.276590;1.276590;1.276470;1.276500;0
20170609 072300;1.276520;1.276890;1.276390;1.276780;0
20170609 072400;1.276760;1.276760;1.276480;1.276500;0
20170609 072500;1.276480;1.276590;1.276420;1.276490;0
20170609 072600;1.276480;1.276580;1.276400;1.276410;0
20170609 072700;1.276460;1.276870;1.276430;1.276770;0
20170609 072800;1.276790;1.277050;1.276660;1.276980;0
20170609 072900;1.276970;1.277640;1.276960;1.277630;0
20170609 073000;1.277640;1.277660;1.277290;1.277480;0
20170609 073100;1.277470;1.277470;1.277260;1.277420;0
20170609 073200;1.277430;1.277490;1.277310;1.277470;0
20170609 073300;1.277490;1.277570;1.277410;1.277570;0
20170609 073400;1.277550;1.277620;1.277460;1.277500;0
20170609 073500;1.277460;1.277650;1.277420;1.277610;0
20170609 073600;1.277630;1.277720;1.277600;1.277620;0
20170609 073700;1.277660;1.277850;1.277490;1.277640;0
20170609 073800;1.277620;1.277710;1.277330;1.277340;0
20170609 073900;1.277340;1.277340;1.276400;1.276580;0
20170609 074000;1.276590;1.276600;1.276010;1.276430;0
20170609 074100;1.276430;1.276860;1.276420;1.276420;0
20170609 074200;1.276410;1.276490;1.276190;1.276200;0
20170609 074300;1.276220;1.276580;1.276220;1.276420;0
20170609 074400;1.276430;1.276790;1.276430;1.276790;0
20170609 074500;1.276750;1.277080;1.276670;1.276910;0
20170609 074600;1.276900;1.277060;1.276660;1.277050;0
20170609 074700;1.277060;1.277060;1.276790;1.276880;0
20170609 074800;1.276900;1.277210;1.276900;1.277200;0
20170609 074900;1.277220;1.277320;1.277210;1.277240;0
20170609 075000;1.277250;1.277280;1.277010;1.277130;0
20170609 075100;1.277200;1.277640;1.277200;1.277620;0
20170609 075200;1.277620;1.277930;1.277470;1.277470;0
20170609 075300;1.277510;1.277690;1.276850;1.276860;0
20170609 075400;1.276860;1.276860;1.275770;1.275770;0
20170609 075500;1.275690;1.276210;1.275510;1.275520;0
20170609 075600;1.275500;1.275500;1.273980;1.274490;0
20170609 075700;1.274520;1.275020;1.274260;1.274640;0
20170609 075800;1.274620;1.274670;1.274180;1.274300;0
20170609 075900;1.274280;1.274500;1.273940;1.274380;0
20170609 080000;1.274400;1.274450;1.273910;1.274020;0
20170609 080100;1.274010;1.274010;1.273550;1.273920;0
